"Country_name","year","Life_Ladder","Log_GDP_per_capita","Social_support","Healthy_life_expectancy_at_birth","Freedom.to.make.life.choices","Generosity","Perceptions.of.corruption","Positive.affect","Negative.affect","Region"
"Cambodia",2008,4.462,7.874,0.619,58.32,0.914,0.044,0.888,0.6,0.335,"Southeast Asia"
"Cambodia",2012,3.899,8.013,0.606,59.68,0.956,0.245,0.89,0.713,0.352,"Southeast Asia"
"Cambodia",2009,4.111,7.86,0.818,58.66,0.937,0.151,0.965,0.691,0.188,"Southeast Asia"
"Cambodia",2010,4.141,7.904,0.697,59,0.94,0.348,0.896,0.662,0.422,"Southeast Asia"
"Cambodia",2016,4.461,8.233,0.746,60.9,0.958,0.073,0.84,0.713,0.398,"Southeast Asia"
"Cambodia",2020,4.377,8.361,0.724,61.7,0.963,0.05,0.863,0.771,0.39,"Southeast Asia"
"Cambodia",2007,4.156,7.826,0.675,57.98,0.819,0.114,0.879,NA,0.32,"Southeast Asia"
"Cambodia",2021,4.555,8.379,0.713,61.9,0.965,0.015,0.844,0.759,0.391,"Southeast Asia"
"Cambodia",2011,4.161,7.957,0.716,59.34,0.927,0.417,0.775,0.637,0.308,"Southeast Asia"
"Cambodia",2006,3.569,7.746,0.793,57.64,NA,0.253,0.829,NA,0.341,"Southeast Asia"
"Cambodia",2013,3.674,8.07,0.651,60.02,0.941,0.162,0.812,0.67,0.44,"Southeast Asia"
"Cambodia",2015,4.162,8.179,0.729,60.7,0.956,0.208,0.825,0.731,0.399,"Southeast Asia"
"Cambodia",2017,4.586,8.287,0.765,61.1,0.964,0.085,0.821,0.669,0.408,"Southeast Asia"
"Cambodia",2019,4.998,8.404,0.759,61.5,0.957,0.01,0.828,0.704,0.39,"Southeast Asia"
"Cambodia",2018,5.122,8.347,0.795,61.3,0.958,0.032,NA,0.723,0.414,"Southeast Asia"
"Cambodia",2014,3.883,8.125,0.693,60.36,0.938,0.237,0.843,0.682,0.482,"Southeast Asia"
"Indonesia",2013,5.292,9.149,0.794,61.86,0.781,0.374,0.973,0.777,0.249,"Southeast Asia"
"Indonesia",2015,5.043,9.222,0.809,62.3,0.779,0.469,0.946,0.796,0.274,"Southeast Asia"
"Indonesia",2012,5.368,9.107,0.834,61.64,0.77,0.352,0.962,0.764,0.229,"Southeast Asia"
"Indonesia",2014,5.597,9.186,0.905,62.08,0.719,0.405,0.97,0.757,0.242,"Southeast Asia"
"Indonesia",2010,5.457,9.013,0.816,61.2,0.7,0.445,0.954,0.717,0.218,"Southeast Asia"
"Indonesia",2011,5.173,9.061,0.825,61.42,0.878,0.436,0.962,0.748,0.273,"Southeast Asia"
"Indonesia",2009,5.472,8.966,0.779,60.98,0.784,0.189,0.911,0.768,0.193,"Southeast Asia"
"Indonesia",2016,5.136,9.261,0.792,62.425,0.83,0.497,0.89,0.748,0.342,"Southeast Asia"
"Indonesia",2006,4.947,8.839,0.771,60.32,0.713,0.346,0.915,0.715,0.266,"Southeast Asia"
"Indonesia",2017,5.098,9.3,0.796,62.55,0.865,0.485,0.9,0.781,0.319,"Southeast Asia"
"Indonesia",2021,5.433,9.381,0.817,63.05,0.885,0.543,0.845,0.799,0.273,"Southeast Asia"
"Indonesia",2008,4.815,8.933,0.675,60.76,0.596,0.162,0.968,0.675,0.239,"Southeast Asia"
"Indonesia",2020,4.828,9.351,0.751,62.925,0.853,0.532,0.914,0.742,0.351,"Southeast Asia"
"Indonesia",2007,5.101,8.888,0.704,60.54,0.603,0.31,0.96,0.696,0.242,"Southeast Asia"
"Indonesia",2018,5.34,9.341,0.809,62.675,0.879,0.509,0.868,0.796,0.296,"Southeast Asia"
"Indonesia",2019,5.347,9.381,0.802,62.8,0.866,0.552,0.861,0.8,0.302,"Southeast Asia"
"Laos",2019,5.197,8.967,0.729,60.5,0.906,0.058,0.62,0.718,0.306,"Southeast Asia"
"Laos",2017,4.623,8.883,0.707,59.9,0.891,0.071,0.592,0.712,0.344,"Southeast Asia"
"Laos",2012,4.876,8.601,0.693,58.16,NA,0.23,NA,0.741,0.387,"Southeast Asia"
"Laos",2020,5.284,8.957,0.66,60.8,0.915,0.139,0.748,0.714,0.358,"Southeast Asia"
"Laos",2021,4.927,8.968,0.65,61.1,0.927,0.04,0.668,0.702,0.292,"Southeast Asia"
"Laos",2008,5.044,8.351,0.807,56.64,0.886,0.415,0.637,0.728,0.202,"Southeast Asia"
"Laos",2018,4.859,8.929,0.705,60.2,0.907,0.139,0.634,0.711,0.332,"Southeast Asia"
"Laos",2006,5.076,8.234,0.807,55.88,0.925,0.438,0.688,0.79,0.163,"Southeast Asia"
"Laos",2011,4.704,8.538,0.691,57.78,0.882,0.457,0.587,0.746,0.225,"Southeast Asia"
"Laos",2007,5.364,8.291,0.79,56.26,0.867,0.477,0.58,0.752,0.136,"Southeast Asia"
"Malaysia",2006,6.012,9.827,0.866,65.08,0.837,0.198,0.74,0.687,0.243,"Southeast Asia"
"Malaysia",2008,5.807,9.893,0.803,65.24,0.78,0.042,0.884,0.728,0.186,"Southeast Asia"
"Malaysia",2019,5.428,10.228,0.842,65.7,0.916,0.121,0.782,0.735,0.176,"Southeast Asia"
"Malaysia",2014,5.963,10.057,0.863,65.72,0.808,0.237,0.845,0.711,0.261,"Southeast Asia"
"Malaysia",2013,5.77,10.015,0.831,65.64,0.791,0.262,0.755,0.664,0.317,"Southeast Asia"
"Malaysia",2015,6.322,10.092,0.818,65.8,0.675,0.22,0.838,0.733,0.314,"Southeast Asia"
"Malaysia",2018,5.339,10.197,0.789,65.725,0.875,0.125,0.894,0.716,0.2,"Southeast Asia"
"Malaysia",2021,6.01,10.179,0.794,65.65,0.878,0.22,0.769,0.728,0.183,"Southeast Asia"
"Malaysia",2007,6.239,9.867,0.871,65.16,0.844,0.087,0.799,0.719,0.162,"Southeast Asia"
"Malaysia",2009,5.385,9.858,0.792,65.32,0.874,-0.011,0.858,0.74,0.164,"Southeast Asia"
"Malaysia",2020,6.014,10.159,0.797,65.675,0.878,0.098,0.747,0.721,0.288,"Southeast Asia"
"Malaysia",2012,5.914,9.985,0.841,65.56,0.848,0.015,0.847,0.744,0.177,"Southeast Asia"
"Malaysia",2011,5.786,9.948,0.77,65.48,0.84,-0.019,0.842,0.785,0.155,"Southeast Asia"
"Malaysia",2010,5.58,9.912,0.839,65.4,0.769,0.03,0.844,0.752,0.192,"Southeast Asia"
"Myanmar",2019,4.434,8.483,0.763,60.9,0.899,0.563,0.682,0.638,0.286,"Southeast Asia"
"Myanmar",2018,4.411,8.424,0.774,60.575,0.906,0.495,0.647,0.64,0.3,"Southeast Asia"
"Myanmar",2017,4.154,8.369,0.795,60.25,0.886,0.654,0.619,0.617,0.282,"Southeast Asia"
"Myanmar",2020,4.431,8.507,0.796,61.225,0.825,0.471,0.647,0.7,0.289,"Southeast Asia"
"Myanmar",2021,4.314,8.302,0.78,61.55,0.631,0.511,0.671,0.636,0.268,"Southeast Asia"
"Myanmar",2014,4.786,8.205,0.774,59.12,0.87,0.703,0.592,0.713,0.112,"Southeast Asia"
"Myanmar",2015,4.224,8.229,0.752,59.6,0.808,0.695,0.633,0.729,0.272,"Southeast Asia"
"Myanmar",2016,4.623,8.321,0.793,59.925,0.877,0.683,0.607,0.671,0.302,"Southeast Asia"
"Myanmar",2013,4.176,8.134,0.757,58.64,0.775,0.694,0.638,0.675,0.217,"Southeast Asia"
"Myanmar",2012,4.439,8.067,0.612,58.16,0.691,0.649,0.695,0.574,0.205,"Southeast Asia"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines",2010,4.942,8.679,0.805,61.6,0.893,0.031,0.812,0.829,0.294,"Southeast Asia"
"Philippines",2009,4.88,8.626,0.775,61.54,0.874,0.002,0.805,0.791,0.311,"Southeast Asia"
"Philippines",2007,5.074,8.606,0.801,61.42,0.852,-0.024,0.88,0.736,0.378,"Southeast Asia"
"Philippines",2011,4.994,8.699,0.789,61.66,0.883,0.071,0.783,0.808,0.358,"Southeast Asia"
"Philippines",2021,5.965,8.999,0.778,62.05,0.905,-0.009,0.721,0.79,0.323,"Southeast Asia"
"Philippines",2012,5.002,8.748,0.813,61.72,0.914,0.051,0.771,0.811,0.351,"Southeast Asia"
"Philippines",2008,4.589,8.63,0.798,61.48,0.861,0.081,0.817,0.774,0.384,"Southeast Asia"
"Philippines",2014,5.313,8.842,0.813,61.84,0.902,-0.017,0.787,0.787,0.334,"Southeast Asia"
"Philippines",2013,4.977,8.796,0.846,61.78,0.907,0.019,0.756,0.796,0.332,"Southeast Asia"
"Philippines",2006,4.67,8.562,0.795,61.36,0.828,0.061,0.841,0.756,NA,"Southeast Asia"
"Philippines",2020,5.08,8.958,0.781,62.025,0.932,-0.111,0.744,0.793,0.327,"Southeast Asia"
"Philippines",2019,6.268,9.075,0.845,62,0.91,-0.084,0.748,0.765,0.341,"Southeast Asia"
"Philippines",2018,5.869,9.032,0.846,61.975,0.918,-0.11,0.726,0.756,0.393,"Southeast Asia"
"Philippines",2015,5.547,8.887,0.854,61.9,0.912,-0.053,0.755,0.796,0.351,"Southeast Asia"
"Philippines",2016,5.431,8.938,0.821,61.925,0.908,-0.073,0.792,0.807,0.29,"Southeast Asia"
"Philippines",2017,5.594,8.987,0.851,61.95,0.926,-0.143,0.711,0.753,0.341,"Southeast Asia"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore",2011,6.561,11.305,0.904,72.48,0.822,-0.153,0.099,0.404,0.144,"Southeast Asia"
"Singapore",2013,6.533,11.355,0.808,72.84,0.827,0.11,0.242,0.663,0.148,"Southeast Asia"
"Singapore",2007,6.834,11.212,0.921,71.76,0.867,0.289,0.064,0.588,0.114,"Southeast Asia"
"Singapore",2021,6.587,11.571,0.876,73.8,0.879,0.063,0.145,0.697,0.16,"Southeast Asia"
"Singapore",2010,6.531,11.266,0.864,72.3,0.846,-0.023,0.06,0.527,0.131,"Southeast Asia"
"Singapore",2009,6.145,11.148,0.866,72.12,0.776,-0.079,0.035,0.45,0.208,"Southeast Asia"
"Singapore",2018,6.375,11.496,0.903,73.5,0.916,-0.071,0.097,0.731,0.107,"Southeast Asia"
"Singapore",2014,7.062,11.381,0.822,73.02,0.835,0.149,0.133,0.774,0.18,"Southeast Asia"
"Singapore",2015,6.62,11.398,0.866,73.2,0.887,0.145,0.099,0.736,0.142,"Southeast Asia"
"Singapore",2019,6.378,11.496,0.925,73.6,0.938,0.022,0.07,0.674,0.138,"Southeast Asia"
"Singapore",2016,6.033,11.42,0.925,73.3,0.904,0.138,0.047,0.745,0.111,"Southeast Asia"
"Singapore",2006,6.463,11.167,0.904,71.58,0.757,0.134,NA,0.689,0.267,"Southeast Asia"
"Singapore",2017,6.378,11.465,0.897,73.4,0.926,0.13,0.162,0.75,0.179,"Southeast Asia"
"Singapore",2008,6.642,11.177,0.845,71.94,0.661,0.041,0.066,0.627,0.256,"Southeast Asia"
"Thailand",2006,5.885,9.452,0.894,66.38,0.863,0.329,0.935,0.75,0.164,"Southeast Asia"
"Thailand",2007,5.784,9.498,0.889,66.56,0.87,0.388,0.898,0.784,0.18,"Southeast Asia"
"Thailand",2015,6.202,9.675,0.866,68,0.885,0.314,0.914,0.884,0.174,"Southeast Asia"
"Thailand",2016,6.074,9.705,0.908,68.075,0.924,0.354,0.878,0.811,0.218,"Southeast Asia"
"Thailand",2017,5.939,9.741,0.877,68.15,0.923,0.211,0.884,0.776,0.232,"Southeast Asia"
"Thailand",2018,6.012,9.78,0.873,68.225,0.905,0.257,0.907,0.783,0.198,"Southeast Asia"
"Thailand",2019,6.022,9.798,0.903,68.3,0.898,0.307,0.877,0.792,0.208,"Southeast Asia"
"Thailand",2008,5.636,9.507,0.832,66.74,0.868,0.423,0.933,0.777,0.145,"Southeast Asia"
"Thailand",2009,5.476,9.493,0.893,66.92,0.868,0.523,0.904,0.808,0.166,"Southeast Asia"
"Thailand",2010,6.217,9.559,0.898,67.1,0.86,0.534,0.917,0.821,0.182,"Southeast Asia"
"Thailand",2011,6.664,9.561,0.884,67.28,0.927,0.398,0.923,0.834,0.117,"Southeast Asia"
"Thailand",2012,6.3,9.624,0.906,67.46,0.847,0.378,0.909,0.733,0.138,"Southeast Asia"
"Thailand",2020,5.885,9.732,0.867,68.375,0.84,0.272,0.918,0.77,0.326,"Southeast Asia"
"Thailand",2013,6.231,9.645,0.926,67.64,0.781,0.454,0.925,0.782,0.141,"Southeast Asia"
"Thailand",2014,6.985,9.649,0.933,67.82,0.9,0.551,0.92,0.768,0.169,"Southeast Asia"
"Thailand",2021,5.638,9.745,0.883,68.45,0.836,0.293,0.943,0.719,0.298,"Southeast Asia"
"Vietnam",2006,5.294,8.554,0.888,64.18,0.886,-0.003,NA,0.657,0.204,"Southeast Asia"
"Vietnam",2007,5.422,8.613,0.856,64.26,0.918,0.071,0.754,NA,0.206,"Southeast Asia"
"Vietnam",2008,5.48,8.658,0.805,64.34,0.889,0.182,0.789,0.624,0.218,"Southeast Asia"
"Vietnam",2009,5.304,8.701,0.815,64.42,0.834,-0.08,0.838,0.481,0.19,"Southeast Asia"
"Vietnam",2010,5.296,8.752,0.787,64.5,0.831,-0.024,0.743,0.671,0.216,"Southeast Asia"
"Vietnam",2011,5.767,8.804,0.898,64.58,0.818,0.087,0.742,0.494,0.193,"Southeast Asia"
"Vietnam",2012,5.535,8.847,0.775,64.66,0.856,-0.129,0.815,0.546,0.221,"Southeast Asia"
"Vietnam",2013,5.023,8.89,0.759,64.74,0.92,-0.046,0.771,0.689,0.165,"Southeast Asia"
"Vietnam",2014,5.085,8.941,0.792,64.82,NA,-0.019,NA,0.634,0.241,"Southeast Asia"
"Vietnam",2015,5.076,8.999,0.849,64.9,NA,0.066,NA,0.583,0.232,"Southeast Asia"
"Vietnam",2016,5.062,9.053,0.876,65,0.894,-0.109,0.799,0.487,0.223,"Southeast Asia"
"Vietnam",2017,5.175,9.111,NA,65.1,NA,NA,NA,NA,NA,"Southeast Asia"
"Vietnam",2018,5.296,9.173,0.832,65.2,0.909,-0.061,0.808,0.614,0.191,"Southeast Asia"
"Vietnam",2019,5.467,9.235,0.848,65.3,0.952,-0.146,0.788,0.658,0.186,"Southeast Asia"
"Vietnam",2020,5.462,9.254,0.765,65.4,0.945,0.066,0.791,0.699,0.286,"Southeast Asia"
"Vietnam",2021,5.54,9.271,0.799,65.5,0.897,0.107,0.798,0.651,0.28,"Southeast Asia"
